date,guangzhou-telecom,wuhan-telecom,xian-telecom,kunming-telecom,dalian-unicom,guangzhou-cmcc,chengdu-cmcc,xian-unicom,fuzhou-telecom,chongqing-unicom,chongqing-telecom,zhengzhou-telecom,shijiazhuang-telecom,lanzhou-telecom,zhengzhou-unicom,tianjin-unicom,nanchang-unicom,nanjing-unicom,xiamen-telecom,haerbin-telecom,guiyang-unicom,changchun-unicom,guiyang-telecom,shenzhen-unicom,nanchang-telecom,beijing-unicom,nanning-unicom,shenzhen-cmcc,beijing-telecom,nanjing-cmcc,lanzhou-unicom,wuhan-unicom,changsha-telecom,xian-cmcc,dalian-cmcc,kunming-cmcc,changsha-unicom,shanghai-other,zhengzhou-cmcc,shanghai-telecom,chengdu-telecom,wuhan-cmcc,jinan-unicom,shenzhen-telecom,shanghai-cmcc,tianjin-telecom,urumqi-telecom,kunming-unicom,xining-telecom,haerbin-cmcc,nanchang-cmcc,hefei-cmcc,hangzhou-cmcc,shijiazhuang-unicom,urumqi-cmcc,urumqi-unicom,taiyuan-telecom,haikou-telecom,changsha-cmcc,lhasa-cmcc,nanning-telecom,lhasa-unicom,xining-cmcc,nanning-cmcc,yinchuan-cmcc,tianjin-cmcc,shanghai-unicom,yinchuan-unicom,haikou-unicom,haikou-cmcc,chengdu-unicom,jinan-cmcc,haerbin-unicom,chongqing-cmcc,hohhot-telecom,taiyuan-cmcc,hangzhou-telecom
2020-06-14 16:30:00,4135.753341499999,3271.154684166666,2942.1567823333335,480.6270363333333,1327.2362218333335,1191.5451611666667,1359.0666923333333,459.90022016666654,91.20171516666667,433.5210971666666,949.516173,833.9049871666666,4102.529545666667,163.64861849999997,1708.7294425,1327.7333051666665,272.3577046666667,1542.4368091666665,2707.1432656666666,410.9676211666666,136.1977348333333,453.62784066666677,1665.0336014999998,823.4201699999999,928.7271451666667,122.9576,140.210515,1336.9126411666662,108.67405866666665,2731.1894984999994,49.627092833333336,2401.329389666665,1399.9396166666663,253.09015549999998,1512.6975100000002,1579.1079251666663,1252.7431004999999,450.11296066666665,5307.7677085,396.2519441666666,517.3808653333333,1448.8349143333335,399.07123333333334,31351.560633499997,1301.4983188333333,52.377072,50.30637050000001,950.7371575,36.17697400000001,3084.9283785000007,942.6144911666667,939.2351573333333,504.3213288333333,156.370896,70.19899233333334,42.280323333333335,59.437159333333334,25.84665383333333,48.813028666666675,267.1627464999999,185.86069150000003,18.1638415,196.31437666666667,371.2325833333333,119.15309066666667,620.0584521666666,150.65612233333337,2.4785653333333335,38.299279000000006,89.538035,132.91831433333334,22047.869558,61.765810333333334,1424.773540666667,20.29319316666667,3.649858666666667,228.8139325
2020-06-14 16:45:00,4106.592467166666,3105.3945556666654,2810.126712333333,446.9191755,1218.9062818333339,1177.9985458333333,1275.4445115,435.0408648333334,92.82017466666667,409.30451183333344,890.8485636666667,818.1570893333331,4231.243224,177.48195300000003,1679.5099581666668,1322.791159,261.87292066666663,1552.7790156666674,2722.157153,396.68911166666663,124.5962295,445.95042683333327,1593.1484524999998,749.8215978333334,816.3748555,125.30344116666667,138.05026133333334,1331.1314093333335,103.24954416666665,2818.631413666668,47.25924499999999,2387.473112,1440.6683023333328,233.91549783333332,1461.6273691666665,1556.6704619999998,1237.9243616666665,435.04513266666663,4974.3144268333335,397.88673883333337,472.5427405,1394.9528564999998,400.56169449999993,30820.34336116667,1293.3129506666664,35.348900666666665,47.91411733333334,947.7234521666667,31.555664,2487.0199575000006,920.6606316666666,895.8317989999999,504.97178799999995,144.66457399999996,70.55445566666664,43.77051516666666,66.32051266666667,23.850210666666666,48.078368999999995,216.95480216666664,177.3074806666667,17.884384999999995,189.16866216666665,345.2532543333333,109.83821166666665,498.0989096666666,149.5760295,2.475864666666667,28.354446999999997,83.3481455,126.73133633333335,21965.661244333332,61.69364216666667,1350.2929541666663,20.02243,3.690499666666667,204.07581616666667
2020-06-14 17:00:00,3895.700440166666,3313.0210953333344,2820.840245,438.8251909999999,1274.667612,1223.6524111666668,1308.3266768333335,522.700867,94.32382966666667,443.3706686666667,909.3443589999998,760.5947888333333,4527.548471833334,216.283852,1703.7248351666672,1315.1218893333335,262.7155506666666,1557.4312696666657,2715.3337215,367.2757026666666,130.59518083333333,432.9433961666666,1538.4450804999997,726.2699849999998,866.2358949999999,126.58045816666667,140.0068316666666,1317.4764296666665,107.04894616666667,3017.773221333333,48.11064566666667,2412.985288333333,1461.8984145,251.19870733333337,1441.2207658333334,1560.0600311666667,1223.5403795,434.7804826666666,4959.943123666667,440.16849949999994,560.29328,1571.5216548333333,498.4827281666667,29344.55917366667,1269.450407,45.29188066666667,59.530666999999994,925.1963868333332,36.979208666666665,2543.0420756666667,907.3905715000001,869.9793169999999,489.75022166666673,141.34882133333332,57.39044433333333,42.321681500000004,62.06938866666666,28.15381633333333,48.06214433333332,233.44872950000004,153.39357266666664,17.888781,198.18131633333329,324.99938416666663,115.079637,607.2421816666667,144.61304983333335,2.488561333333333,33.47973066666666,75.0069225,135.4019535,21400.701135666663,56.0090505,1250.7211945000001,21.30745183333333,3.689561,244.98446
2020-06-14 17:15:00,3925.7653603333342,3515.049074666667,2852.5247856666665,431.35734833333333,1353.1690801666666,1287.5231048333333,1514.1480545000002,630.751245166667,89.98875533333332,450.89453116666664,1000.9134923333332,758.9014871666666,4787.2591101666685,259.6195825,1777.326783166667,1313.1648008333334,245.5329793333333,1669.072714666667,2639.5568400000006,396.4661003333333,135.74667949999997,429.33286949999996,1541.1462595000003,671.9477061666668,900.8097826666669,126.13305833333334,135.83903949999998,1334.0499136666665,178.86068316666666,3381.5085639999993,46.58884333333333,2440.3551021666663,1377.3233070000003,320.54747016666664,1584.2923408333336,1733.7547685,1315.3873163333335,413.78979333333336,4921.458057166666,452.93931233333325,618.3188796666666,1811.1898455,528.7258933333333,25989.31622566667,1261.2502428333332,55.661959666666675,59.838875,928.7564083333333,40.92212966666667,2407.0587846666667,783.1367495,834.5366078333333,492.3346803333334,136.92286616666667,59.42951516666667,41.43039433333334,60.07135583333333,36.36175050000001,47.050394499999975,249.113772,149.53869833333337,18.100664333333334,196.16927666666666,311.66560483333336,127.263194,567.5517318333334,144.9364183333333,2.4891851666666667,35.604673,97.28458483333333,131.20614483333333,20167.285893333334,70.02382666666666,1205.3052301666667,20.705243500000005,3.7189686666666666,279.6549561666667
2020-06-14 17:30:00,3795.8049261666647,3538.082947333334,2986.9426681666655,427.22436916666663,1366.4367358333334,1244.4149769999997,1658.7287106666668,629.7309136666668,92.089634,488.8562529999999,1083.1342784999997,686.9702013333334,4675.586775,278.2752973333333,1845.049255833333,1321.064187,243.02492233333334,1697.0867996666668,2570.1751876666667,386.2606625,132.76909400000002,414.780996,1526.9376846666662,654.5937620000002,1068.9219571666665,131.06398133333334,134.11793899999998,1343.5421979999999,184.55017333333342,3412.0430578333335,49.044683,2430.329262,1443.9076384999998,306.7421286666667,1694.9218368333331,1849.8368396666667,1470.2454153333333,411.91233566666676,4809.282897666667,465.7836873333334,619.7197386666667,1762.058441,525.1600876666666,23955.69317833333,1244.3478308333333,65.75298116666666,58.78006333333334,916.385836,41.07631366666666,2236.3272583333337,734.7418823333334,795.4670129999998,488.3934005,124.25720466666667,54.72805066666667,41.13828499999999,71.65434416666668,31.027172999999994,46.60900633333334,238.35636199999996,140.56886483333335,18.222682666666667,192.88669516666667,290.1521348333334,137.16235516666666,506.09669133333335,139.18852533333333,2.4845489999999995,31.643158333333336,93.04737133333332,123.29831966666666,17622.6871855,64.99958433333333,1123.5146620000003,19.824828333333333,3.7277966666666664,294.2620026666666
2020-06-14 17:45:00,3963.950307,3403.2817279999986,2916.956224833334,434.5418173333333,1390.5902165000002,1209.4521771666668,1538.2648213333334,637.5491163333331,91.219611,500.7485235,1049.8130549999998,672.011779,4555.026258666666,245.0037093333333,1750.6184959999998,1323.6486276666667,244.59644466666668,1629.925735333333,2571.1454525,364.97548100000006,120.35011566666665,421.2972908333333,1466.538704,588.4838748333335,1048.6917846666668,142.29638433333332,128.43379866666663,1372.2380461666664,163.36323516666664,3223.719973333332,54.369666,2424.1111948333332,1450.0562865,289.1736171666667,1597.4180325,1712.2319521666666,1551.3299619999998,403.770096,4582.219604666667,446.72514733333327,535.404574,1556.8880768333333,511.2230806666667,22317.91781233334,1235.0727013333333,67.17618366666666,66.602033,929.2104323333332,42.845652,2112.456019,705.9381943333334,833.9540308333334,499.4390206666667,116.590529,51.81299166666666,38.87295633333334,83.07915449999997,25.168518999999993,45.87418266666668,214.17101833333328,132.67528933333335,18.3536625,189.20345416666666,294.38204300000007,117.23466016666667,486.3782826666667,135.9993795,2.482862666666667,25.931962333333328,92.54172399999999,107.26259166666665,17091.282053166666,59.10202766666667,1059.0548121666666,21.027700333333335,3.6851929999999995,255.0964533333333
2020-06-14 18:00:00,3782.166388833333,3527.4913671666645,2976.598988166667,418.1772535,1462.2189915000001,1091.0839978333336,1740.4688215000008,572.2754396666667,82.82459733333334,546.684648,1096.4194274999998,642.2292711666665,4554.928872499998,313.87210266666676,1798.4817066666667,1341.7099475,238.9622455,1632.1121125000002,2564.607868166667,410.849938,130.3857015,430.1620626666666,1425.671696166667,551.2072264999999,1059.2276108333333,138.0998856666667,128.32748383333333,1402.3524383333333,88.80806700000001,3392.9657401666664,50.02156433333334,2396.2627204999994,1472.0850624999998,242.51733,1815.3531193333333,1917.4041326666666,1550.957661833333,406.6924936666667,4767.358003000001,481.7812231666666,505.41471366666667,1253.4286718333335,414.5583126666666,20547.555296500002,1224.1358553333332,91.21070716666667,54.060591166666654,943.5730068333332,50.89568099999998,2100.6444511666664,686.538248,842.7792040000002,493.2312288333334,118.01261433333333,50.08899099999999,38.203939166666665,82.437484,28.170246666666664,42.98653916666667,192.974446,136.6596875,17.818009999999997,192.1276548333333,355.6135490000001,104.16384433333334,527.66382,132.60129016666664,2.4580916666666663,26.9418985,98.92580733333332,94.998663,18283.825473499997,65.25121233333334,1018.3833731666665,22.74007333333333,3.675703,304.62966316666666
2020-06-14 18:15:00,3737.108209833332,4172.632187166666,3061.349200666666,387.06657499999994,1486.8549723333335,1266.3027256666664,1890.5970984999997,667.3948168333332,76.13947016666665,573.3652581666666,1135.8351016666668,648.3354749999999,4789.865230333333,340.3359026666667,1797.9317405000002,1368.2759663333331,231.50488499999997,1689.6422413333328,2582.8587248333333,415.33012049999996,135.98897333333332,432.29413316666677,1487.8314988333332,542.1292165,1089.1902770000002,135.9201,124.7185905,1423.6074446666664,134.18593500000003,3787.6778731666654,44.9447785,2484.113385833333,1511.246017,340.86213216666675,1972.341817,1955.9290848333333,1599.1293736666664,402.83023700000007,4855.539742333334,500.54861949999986,503.63563766666664,1639.7965354999997,383.1888246666667,19392.278983500004,1225.7098016666664,70.26166499999998,56.654402,959.5419278333333,45.10163816666665,2152.9702576666664,673.2947876666665,857.1295791666668,493.72480400000006,115.77082716666663,54.25744799999999,40.16617533333333,81.10980233333335,18.748421666666673,42.644369833333336,220.5685998333333,149.7666181666667,17.794263000000004,181.58447566666663,357.94659083333323,104.25760333333335,470.8307346666667,127.5934285,2.4469348333333336,30.302305666666665,105.44370333333335,98.40886400000001,17792.280089,65.30016666666667,1018.656409,23.084966833333333,3.6190318333333336,306.49147366666665
2020-06-14 18:30:00,3929.9964000000004,4481.301371166668,3104.437763500001,393.80256899999995,1496.8139863333338,1354.6238855,1989.6610339999995,780.0671088333332,77.0457535,609.5121835,1264.786907666667,649.0439438333334,4846.949235666666,307.7140913333335,1880.0600260000003,1388.001598,232.933207,1782.8489543333335,2619.5475086666665,426.51725933333336,134.631927,451.9637315,1494.6290008333328,571.4550301666669,1276.778145333333,120.73815366666668,124.63732016666665,1469.563644833333,244.65759416666666,3938.202023666666,47.775123333333326,2589.5832409999994,1494.8020621666665,488.9926733333333,1968.1313895,2004.5026906666665,1786.6615303333328,397.54682349999996,5016.556682833335,490.7341835,518.2968966666667,2214.114797,467.7508654999999,18721.573766833335,1230.9056745,60.124597333333334,59.91224466666666,969.7705468333332,36.43649416666667,2170.032284666667,687.2104236666668,809.3369798333333,486.92537466666664,119.41984333333333,59.92633133333332,44.58181216666667,74.689984,16.694426166666663,41.445631166666665,213.52836633333334,154.16193566666666,17.91311316666667,181.0229063333333,315.61303116666664,89.55439266666667,402.67976,124.17505316666667,2.4611208333333336,33.37313,79.11692433333333,83.46898433333332,18541.2719755,70.94203266666668,1090.8314203333332,22.645612166666663,3.684067666666667,287.43972099999996
2020-06-14 18:45:00,3949.076839166668,4563.151906833333,3010.3278398333327,401.40963633333337,1482.6327049999995,1680.1410651666667,1752.6406536666666,812.2268228333332,78.46448266666667,527.6469103333333,1085.2178038333332,671.2783221666666,5088.188835166662,270.41287366666677,1701.9676630000001,1387.7339175000002,233.4274545,1745.4966914999998,2634.2467505,412.8520308333332,138.99134399999994,489.11229400000013,1425.5992993333334,658.2148346666668,1056.7403814999998,110.92822266666666,122.89303783333332,1494.716125333333,401.1973013333332,3922.171641166667,41.65081966666666,2760.6296253333335,1418.4990754999994,587.2319255,1780.4135956666667,1694.6185910000002,1602.6435726666668,407.038288,5097.177554666667,453.62826416666655,582.5702741666666,2714.5900893333323,552.3675873333334,18813.068987999995,1220.572485,29.317870666666668,50.36671066666666,965.9769586666666,43.974494,2341.9762483333334,748.2836763333333,838.881706,493.9043351666666,99.72163166666667,65.63881366666666,44.59080266666666,82.58895,25.593113666666667,41.54578566666667,216.72385516666665,150.76867849999996,17.832156999999995,183.32807916666664,333.3240335,102.67749633333332,397.62843666666663,118.59569616666667,2.4618948333333335,28.745676333333332,78.94070133333332,91.91561833333334,23558.6066705,82.329216,1134.3329549999999,20.315837666666667,3.712947,235.83380233333332
